time,commands[0],commands[1],commands[2],commands[3],position.x,position.y,position.z,orient.x,orient.y,orient.z,orient.w,command_state_flag
1681856267.2259235,189,128,163,128,,,,,,,,0
1681856267.2301283,190,128,163,128,,,,,,,,0
1681856267.2343528,189,128,163,128,,,,,,,,0
1681856267.2387927,190,128,163,128,,,,,,,,0
1681856267.2430575,190,128,163,128,,,,,,,,0
1681856267.2483287,189,128,163,128,,,,,,,,0
1681856267.25152,189,128,163,128,,,,,,,,0
1681856267.256598,189,128,163,128,,,,,,,,0
1681856267.2601197,189,128,163,128,,,,,,,,0
1681856267.264769,189,128,163,128,,,,,,,,0
1681856267.26789,189,128,163,128,,,,,,,,0
1681856267.2722352,188,128,163,128,,,,,,,,0
1681856267.2769086,188,128,163,128,,,,,,,,0
1681856267.2809172,188,128,163,128,,,,,,,,0
1681856267.2851963,187,128,163,128,,,,,,,,0
1681856267.2853167,,,,,,,,,,,,2
1681856267.2895155,187,128,163,128,,,,,,,,0
1681856267.2942042,186,128,163,128,,,,,,,,0
1681856267.2980285,185,128,163,128,,,,,,,,0
1681856267.3021767,185,128,163,128,,,,,,,,0
1681856267.3067117,183,128,163,128,,,,,,,,0
1681856267.3106928,181,128,163,128,,,,,,,,0
1681856267.3146799,179,128,163,128,,,,,,,,0
1681856267.319191,177,128,163,128,,,,,,,,0
1681856267.323701,173,128,163,128,,,,,,,,0
1681856267.327672,171,128,163,128,,,,,,,,0
1681856267.3323383,169,128,163,128,,,,,,,,0
1681856267.336476,164,128,163,128,,,,,,,,0
1681856267.3406527,162,128,163,128,,,,,,,,0
1681856267.3450508,162,128,163,128,,,,,,,,0
1681856267.3490863,160,128,163,128,,,,,,,,0
1681856267.353189,157,128,163,128,,,,,,,,0
1681856267.3577595,156,128,163,128,,,,,,,,0
1681856267.361615,155,128,163,128,,,,,,,,0
