time,commands[0],commands[1],commands[2],commands[3],position.x,position.y,position.z,orient.x,orient.y,orient.z,orient.w,command_state_flag
1681856258.3049922,161,127,153,128,,,,,,,,0
1681856258.3089302,161,127,153,128,,,,,,,,0
1681856258.3130589,160,127,153,128,,,,,,,,0
1681856258.31619,,,,,-0.2662128597331789,0.16831597291166384,3.553606444964457,0.98384130631733,0.007558749093052374,0.00017796090599913323,-0.1788829718723215,1
1681856258.317378,160,127,153,128,,,,,,,,0
1681856258.321755,160,127,153,128,,,,,,,,0
1681856258.325853,160,127,153,128,,,,,,,,0
1681856258.330466,160,127,153,128,,,,,,,,0
1681856258.334672,160,127,153,128,,,,,,,,0
1681856258.3393235,160,127,153,128,,,,,,,,0
1681856258.3433986,160,127,153,128,,,,,,,,0
1681856258.3475556,160,127,153,128,,,,,,,,0
1681856258.3519762,160,127,153,128,,,,,,,,0
1681856258.356243,160,127,153,128,,,,,,,,0
1681856258.360422,160,127,153,128,,,,,,,,0
1681856258.3649511,160,127,153,128,,,,,,,,0
1681856258.3690546,160,127,153,128,,,,,,,,0
1681856258.373573,160,127,153,128,,,,,,,,0
1681856258.3774383,160,127,153,128,,,,,,,,0
1681856258.38151,160,127,153,128,,,,,,,,0
1681856258.3862076,160,127,153,128,,,,,,,,0
1681856258.3904784,160,127,153,128,,,,,,,,0
1681856258.3946886,160,127,153,128,,,,,,,,0
1681856258.3990712,160,127,153,128,,,,,,,,0
1681856258.3994935,,,,,-0.26617251215443144,0.16831756476124154,3.5535365431910195,0.9838751329407264,0.007539245935681684,0.0001637855815943665,-0.1786976656978835,1
1681856258.4041646,160,127,153,128,,,,,,,,0
1681856258.4105654,160,127,153,128,,,,,,,,0
1681856258.4125035,160,127,153,128,,,,,,,,0
1681856258.416569,160,127,153,128,,,,,,,,0
1681856258.420965,160,127,153,128,,,,,,,,0
1681856258.425181,160,127,153,128,,,,,,,,0
1681856258.4296894,160,127,153,128,,,,,,,,0
1681856258.4337215,160,127,153,128,,,,,,,,0
1681856258.4380832,160,127,153,128,,,,,,,,0
1681856258.4419448,160,127,153,128,,,,,,,,0
1681856258.4463358,160,127,153,128,,,,,,,,0
1681856258.4506338,160,127,153,128,,,,,,,,0
1681856258.4553738,160,127,153,128,,,,,,,,0
1681856258.459345,160,127,153,128,,,,,,,,0
1681856258.4638166,160,127,153,128,,,,,,,,0
1681856258.4677684,160,127,153,128,,,,,,,,0
1681856258.4720213,160,127,153,128,,,,,,,,0
1681856258.4765186,160,127,153,128,,,,,,,,0
1681856258.4805756,160,127,153,128,,,,,,,,0
1681856258.4847856,160,127,153,128,,,,,,,,0
1681856258.4895332,160,127,153,128,,,,,,,,0
1681856258.4932463,159,127,153,128,,,,,,,,0
1681856258.4977279,160,127,153,128,,,,,,,,0
1681856258.5065343,160,127,153,128,,,,,,,,0
1681856258.5083547,159,127,153,128,,,,,,,,0
1681856258.5102096,160,127,152,128,,,,,,,,0
1681856258.5147645,160,127,153,128,,,,,,,,0
1681856258.518722,159,127,152,128,,,,,,,,0
1681856258.5231173,160,127,152,128,,,,,,,,0
1681856258.5251684,,,,,-0.26619421320065284,0.16829309059921568,3.55352514426883,0.9838587239774276,0.007564458509203931,0.00015166400261552263,-0.1787869324615222,1
1681856258.5273244,159,127,152,128,,,,,,,,0
1681856258.5317967,160,127,152,128,,,,,,,,0
1681856258.5366461,160,127,152,128,,,,,,,,0
1681856258.540834,159,127,152,128,,,,,,,,0
1681856258.544713,159,127,152,128,,,,,,,,0
1681856258.5496354,159,127,152,128,,,,,,,,0
1681856258.5534773,159,127,152,128,,,,,,,,0
1681856258.5576158,159,127,152,128,,,,,,,,0
1681856258.5621696,159,127,152,128,,,,,,,,0
1681856258.5663161,159,127,152,128,,,,,,,,0
1681856258.5706005,159,127,152,128,,,,,,,,0
1681856258.57532,159,127,152,128,,,,,,,,0
1681856258.579006,159,127,152,128,,,,,,,,0
1681856258.5834002,159,127,152,128,,,,,,,,0
1681856258.5877407,159,127,151,128,,,,,,,,0
1681856258.591763,159,127,151,128,,,,,,,,0
1681856258.5958977,159,127,151,128,,,,,,,,0
1681856258.6003633,159,127,151,128,,,,,,,,0
1681856258.6050894,159,127,151,128,,,,,,,,0
1681856258.6088994,159,127,151,128,,,,,,,,0
1681856258.614897,159,127,151,128,,,,,,,,0
1681856258.617091,159,127,151,128,,,,,,,,0
1681856258.6220334,159,127,151,128,,,,,,,,0
1681856258.625901,159,127,151,128,,,,,,,,0
1681856258.6271265,,,,,-0.2662107579619285,0.1682812291616527,3.5535237567570905,0.9838528474777728,0.007549872084948621,0.00015501147961863727,-0.1788198812012255,1
1681856258.630155,159,127,151,128,,,,,,,,0
1681856258.6344469,159,127,151,128,,,,,,,,0
1681856258.6391678,159,127,151,128,,,,,,,,0
1681856258.6431203,159,127,151,128,,,,,,,,0
1681856258.647233,159,127,151,128,,,,,,,,0
1681856258.6514804,159,127,151,128,,,,,,,,0
1681856258.6558156,159,127,151,128,,,,,,,,0
1681856258.6602428,159,127,151,128,,,,,,,,0
1681856258.6641622,159,127,151,128,,,,,,,,0
1681856258.6686602,158,127,151,128,,,,,,,,0
1681856258.6731157,158,127,151,128,,,,,,,,0
1681856258.6770458,158,127,151,128,,,,,,,,0
1681856258.6813982,158,127,151,128,,,,,,,,0
1681856258.6855755,158,127,151,128,,,,,,,,0
1681856258.6898015,158,127,151,128,,,,,,,,0
1681856258.6943643,158,127,151,128,,,,,,,,0
1681856258.698608,158,127,151,128,,,,,,,,0
1681856258.7027197,157,127,151,128,,,,,,,,0
1681856258.7052557,,,,,-0.26621125737872303,0.16835365572120287,3.553153603626967,0.9838191692856736,0.007579142928911706,0.00028136001253405276,-0.17900368592588747,1
1681856258.706885,157,127,151,128,,,,,,,,0
1681856258.711348,157,127,151,128,,,,,,,,0
1681856258.715484,157,127,151,128,,,,,,,,0
1681856258.7200766,156,127,151,128,,,,,,,,0
1681856258.7241836,156,127,151,128,,,,,,,,0
1681856258.7286603,156,127,151,128,,,,,,,,0
1681856258.7325976,155,127,151,128,,,,,,,,0
1681856258.7371125,155,127,151,128,,,,,,,,0
1681856258.7416596,154,127,151,128,,,,,,,,0
1681856258.7453516,154,127,151,128,,,,,,,,0
1681856258.749653,154,127,151,128,,,,,,,,0
1681856258.7541137,153,127,151,128,,,,,,,,0
1681856258.7584965,152,127,151,128,,,,,,,,0
1681856258.762524,152,127,151,128,,,,,,,,0
1681856258.7667015,151,127,151,128,,,,,,,,0
1681856258.7711315,150,127,151,128,,,,,,,,0
1681856258.77599,149,127,151,128,,,,,,,,0
1681856258.780647,147,127,151,128,,,,,,,,0
1681856258.7840235,145,127,151,128,,,,,,,,0
1681856258.7890937,145,127,151,128,,,,,,,,0
1681856258.7937272,143,127,151,128,,,,,,,,0
1681856258.79726,142,127,150,128,,,,,,,,0
1681856258.801913,139,127,148,128,,,,,,,,0
1681856258.8063872,138,127,146,128,,,,,,,,0
1681856258.8099275,137,127,145,128,,,,,,,,0
1681856258.8142152,135,127,144,128,,,,,,,,0
1681856258.818455,134,127,143,128,,,,,,,,0
1681856258.829557,133,127,142,128,,,,,,,,0
1681856258.8295794,131,127,140,128,,,,,,,,0
1681856258.835019,130,127,140,128,,,,,,,,0
1681856258.8371546,128,127,139,128,,,,,,,,0
1681856258.8389,,,,,-0.2663156887954567,0.16837142273463307,3.553464047536194,0.983872363986875,0.007591516597836201,0.00017700407759009,-0.17871068498603904,1
1681856258.8403244,126,127,139,128,,,,,,,,0
1681856258.8443341,126,127,138,128,,,,,,,,0
1681856258.8486843,126,127,138,128,,,,,,,,0
1681856258.8529637,125,127,138,128,,,,,,,,0
1681856258.857327,125,127,138,128,,,,,,,,0
1681856258.8611743,125,127,137,128,,,,,,,,0
1681856258.8655145,125,127,137,128,,,,,,,,0
1681856258.870263,124,127,137,128,,,,,,,,0
1681856258.8745792,124,127,137,128,,,,,,,,0
1681856258.8781154,124,127,137,128,,,,,,,,0
1681856258.8823752,123,127,137,128,,,,,,,,0
1681856258.8867416,123,127,137,128,,,,,,,,0
1681856258.8912404,123,127,137,128,,,,,,,,0
1681856258.8952131,123,127,137,128,,,,,,,,0
1681856258.8994055,123,127,137,128,,,,,,,,0
1681856258.903539,123,127,137,128,,,,,,,,0
1681856258.9089127,123,127,137,128,,,,,,,,0
1681856258.9121008,123,127,137,128,,,,,,,,0
1681856258.9161854,123,127,137,128,,,,,,,,0
1681856258.9209826,123,127,137,128,,,,,,,,0
1681856258.9254084,123,127,137,128,,,,,,,,0
1681856258.9293575,123,127,137,128,,,,,,,,0
1681856258.933584,123,127,137,128,,,,,,,,0
1681856258.9381013,123,127,137,128,,,,,,,,0
1681856258.942063,123,127,137,128,,,,,,,,0
1681856258.9476113,123,127,137,128,,,,,,,,0
1681856258.9519012,123,127,137,128,,,,,,,,0
1681856258.9562895,122,127,137,128,,,,,,,,0
1681856258.9602265,122,127,137,128,,,,,,,,0
1681856258.964669,122,127,137,128,,,,,,,,0
1681856258.9695175,122,127,137,128,,,,,,,,0
1681856258.9728942,122,127,137,128,,,,,,,,0
1681856258.97727,123,127,137,128,,,,,,,,0
1681856258.981823,123,127,137,128,,,,,,,,0
1681856258.9857743,123,127,137,128,,,,,,,,0
1681856258.9907415,122,127,137,128,,,,,,,,0
1681856258.9941232,,,,,-0.26641035829824217,0.16837299064705527,3.5537809309876427,0.9838726640537834,0.007581774762080484,0.00023253095074750175,-0.17870938293364766,1
1681856258.9946616,122,127,137,128,,,,,,,,0
1681856258.999187,122,127,137,128,,,,,,,,0
1681856259.0032969,122,127,137,128,,,,,,,,0
1681856259.0077562,123,127,137,128,,,,,,,,0
1681856259.0118887,122,127,137,128,,,,,,,,0
1681856259.0161774,122,127,137,128,,,,,,,,0
1681856259.0205715,123,127,137,128,,,,,,,,0
1681856259.0247703,123,127,137,128,,,,,,,,0
1681856259.029291,123,127,137,128,,,,,,,,0
1681856259.0334694,123,127,137,128,,,,,,,,0
1681856259.0380642,123,127,137,128,,,,,,,,0
1681856259.0419436,123,127,137,128,,,,,,,,0
1681856259.0461671,123,127,137,128,,,,,,,,0
1681856259.0503635,123,127,137,128,,,,,,,,0
1681856259.0549746,124,127,137,128,,,,,,,,0
1681856259.0591445,123,127,137,128,,,,,,,,0
1681856259.063175,124,127,137,128,,,,,,,,0
1681856259.0675504,124,127,136,128,,,,,,,,0
1681856259.0718536,124,127,137,128,,,,,,,,0
1681856259.0764008,124,127,137,128,,,,,,,,0
1681856259.0803876,124,127,137,128,,,,,,,,0
1681856259.0846353,124,127,137,128,,,,,,,,0
1681856259.0890741,125,127,137,128,,,,,,,,0
1681856259.0937634,124,127,137,128,,,,,,,,0
1681856259.0972865,124,127,137,128,,,,,,,,0
1681856259.1017408,125,127,137,128,,,,,,,,0
1681856259.1082284,125,127,137,128,,,,,,,,0
1681856259.1097157,124,127,137,128,,,,,,,,0
1681856259.1146128,125,127,137,128,,,,,,,,0
1681856259.1186914,125,127,137,128,,,,,,,,0
1681856259.1229858,125,127,137,128,,,,,,,,0
1681856259.1269348,125,127,137,128,,,,,,,,0
1681856259.131182,125,127,137,128,,,,,,,,0
1681856259.1355724,125,127,137,128,,,,,,,,0
1681856259.1379983,,,,,-0.2662890878294351,0.1683370170279266,3.553724899643624,0.9838399255135392,0.007579851956238069,8.489980254516378e-05,-0.1788897414662421,1
1681856259.1397943,125,127,137,128,,,,,,,,0
1681856259.1438577,125,127,137,128,,,,,,,,0
1681856259.1482852,126,127,137,128,,,,,,,,0
1681856259.1522772,126,127,137,128,,,,,,,,0
1681856259.1571708,126,127,137,128,,,,,,,,0
1681856259.1614647,126,127,137,128,,,,,,,,0
1681856259.1656337,126,127,137,128,,,,,,,,0
1681856259.170603,126,127,137,128,,,,,,,,0
1681856259.1737845,127,127,137,128,,,,,,,,0
1681856259.1777248,127,127,137,128,,,,,,,,0
1681856259.1820028,128,127,137,128,,,,,,,,0
1681856259.1861534,128,127,137,128,,,,,,,,0
1681856259.1912,129,127,137,128,,,,,,,,0
1681856259.194738,129,127,137,128,,,,,,,,0
1681856259.1993968,129,127,137,128,,,,,,,,0
1681856259.2034657,129,127,137,128,,,,,,,,0
1681856259.2078652,130,127,137,128,,,,,,,,0
1681856259.2124999,130,127,137,128,,,,,,,,0
1681856259.2161996,130,127,137,128,,,,,,,,0
1681856259.220479,130,127,137,128,,,,,,,,0
1681856259.224825,131,127,137,128,,,,,,,,0
1681856259.229009,131,127,137,128,,,,,,,,0
1681856259.233211,131,127,137,128,,,,,,,,0
1681856259.2378123,131,127,137,128,,,,,,,,0
1681856259.242714,132,127,137,128,,,,,,,,0
1681856259.2466362,133,127,137,128,,,,,,,,0
1681856259.2505233,133,127,137,128,,,,,,,,0
1681856259.25501,133,127,137,128,,,,,,,,0
1681856259.2592244,134,127,137,128,,,,,,,,0
1681856259.262941,135,127,137,128,,,,,,,,0
1681856259.2671857,135,127,137,128,,,,,,,,0
1681856259.2769248,137,127,137,128,,,,,,,,0
1681856259.2784789,137,127,137,128,,,,,,,,0
1681856259.2810814,138,127,137,128,,,,,,,,0
1681856259.2849271,138,127,137,128,,,,,,,,0
1681856259.286062,,,,,-0.266267380230178,0.16835880903891284,3.5535926259109183,0.9838652289305405,0.007551554648200235,9.382111951012308e-05,-0.17875171753426,1
1681856259.2894602,139,127,137,128,,,,,,,,0
1681856259.2937098,139,127,137,128,,,,,,,,0
1681856259.29785,140,127,137,128,,,,,,,,0
1681856259.3020642,140,127,137,128,,,,,,,,0
1681856259.306727,141,127,137,128,,,,,,,,0
1681856259.3106039,141,127,137,128,,,,,,,,0
1681856259.3148503,141,127,137,128,,,,,,,,0
1681856259.319445,142,127,137,128,,,,,,,,0
1681856259.3238773,142,127,137,128,,,,,,,,0
1681856259.328181,142,127,137,128,,,,,,,,0
1681856259.332244,144,127,137,128,,,,,,,,0
1681856259.3364642,144,127,137,128,,,,,,,,0
1681856259.3415225,144,127,137,128,,,,,,,,0
1681856259.3450747,147,127,137,128,,,,,,,,0
1681856259.3492358,148,127,137,128,,,,,,,,0
1681856259.3534417,149,127,137,128,,,,,,,,0
1681856259.3578644,150,127,137,128,,,,,,,,0
1681856259.3617222,151,127,137,128,,,,,,,,0
1681856259.3661284,152,127,137,128,,,,,,,,0
1681856259.3702948,152,127,137,128,,,,,,,,0
1681856259.374495,153,127,137,128,,,,,,,,0
1681856259.378509,153,127,138,128,,,,,,,,0
1681856259.3828464,153,127,137,128,,,,,,,,0
1681856259.3874745,154,127,137,128,,,,,,,,0
1681856259.3918235,154,127,137,128,,,,,,,,0
1681856259.395457,154,127,137,128,,,,,,,,0
1681856259.3997312,154,127,137,128,,,,,,,,0
1681856259.4037938,154,127,137,128,,,,,,,,0
1681856259.4113834,155,127,137,128,,,,,,,,0
1681856259.4135563,155,127,137,128,,,,,,,,0
1681856259.414604,,,,,-0.2662339804397896,0.1685817511939464,3.553353100454875,0.9839084028015259,0.007541408436359486,-3.28746575456075e-05,-0.1785143718993046,1
1681856259.417661,155,127,137,128,,,,,,,,0
1681856259.4225802,155,127,137,128,,,,,,,,0
1681856259.4265351,155,127,137,128,,,,,,,,0
1681856259.4308078,155,127,137,128,,,,,,,,0
1681856259.4350138,155,127,137,128,,,,,,,,0
1681856259.439482,155,127,137,128,,,,,,,,0
1681856259.4437635,155,127,137,128,,,,,,,,0
1681856259.4481938,155,127,137,128,,,,,,,,0
1681856259.452078,155,127,137,128,,,,,,,,0
1681856259.4564486,155,127,137,128,,,,,,,,0
1681856259.4606235,156,127,137,128,,,,,,,,0
1681856259.465223,156,127,137,128,,,,,,,,0
1681856259.4690459,156,127,137,128,,,,,,,,0
1681856259.4733775,156,127,137,128,,,,,,,,0
1681856259.4777932,156,127,137,128,,,,,,,,0
1681856259.4819279,156,127,136,128,,,,,,,,0
1681856259.4862003,156,127,137,128,,,,,,,,0
1681856259.4908502,156,127,137,128,,,,,,,,0
1681856259.4948158,156,127,137,128,,,,,,,,0
1681856259.5021906,156,127,137,128,,,,,,,,0
1681856259.5031893,156,127,137,128,,,,,,,,0
1681856259.506561,,,,,-0.26133818334618397,0.16532997017809925,3.544252441180534,0.9826076065329092,0.006526706437816436,-0.006098473920673062,-0.18547911554291244,1
1681856259.5077586,156,127,137,128,,,,,,,,0
1681856259.5119514,156,127,137,128,,,,,,,,0
1681856259.516149,158,127,137,128,,,,,,,,0
1681856259.520562,159,127,137,128,,,,,,,,0
1681856259.5252793,159,127,137,128,,,,,,,,0
1681856259.5290244,161,127,137,128,,,,,,,,0
1681856259.5336032,167,127,137,128,,,,,,,,0
1681856259.5379999,171,127,137,128,,,,,,,,0
1681856259.5419512,175,127,137,128,,,,,,,,0
1681856259.5460598,178,127,137,128,,,,,,,,0
1681856259.5502784,182,127,137,128,,,,,,,,0
1681856259.5548978,186,127,137,128,,,,,,,,0
1681856259.5620985,190,127,137,128,,,,,,,,0
1681856259.562881,192,127,137,128,,,,,,,,0
1681856259.5674014,195,127,137,128,,,,,,,,0
1681856259.571907,197,127,137,128,,,,,,,,0
1681856259.5757966,199,127,137,128,,,,,,,,0
1681856259.579989,201,127,137,128,,,,,,,,0
1681856259.5844538,202,127,137,128,,,,,,,,0
1681856259.5881863,203,127,137,128,,,,,,,,0
1681856259.5921633,203,127,137,128,,,,,,,,0
1681856259.5965803,203,127,137,128,,,,,,,,0
1681856259.5999784,,,,,,,,,,,,2
1681856259.6010497,203,127,137,128,,,,,,,,0
1681856259.6057372,203,127,137,128,,,,,,,,0
1681856259.609609,203,127,137,128,,,,,,,,0
1681856259.6136322,203,127,137,128,,,,,,,,0
1681856259.6179411,204,127,137,128,,,,,,,,0
1681856259.6223638,204,127,137,128,,,,,,,,0
1681856259.6263685,204,127,137,128,,,,,,,,0
1681856259.6304216,204,127,137,128,,,,,,,,0
1681856259.6346323,204,127,137,128,,,,,,,,0
1681856259.63929,204,127,137,128,,,,,,,,0
1681856259.6432571,204,127,137,128,,,,,,,,0
1681856259.6474812,204,127,137,128,,,,,,,,0
1681856259.6520329,204,127,137,128,,,,,,,,0
1681856259.6560826,204,127,137,128,,,,,,,,0
1681856259.6604009,204,127,137,128,,,,,,,,0
1681856259.664998,204,127,137,128,,,,,,,,0
1681856259.6690183,204,127,137,128,,,,,,,,0
1681856259.673271,204,127,137,128,,,,,,,,0
1681856259.6779416,204,127,138,128,,,,,,,,0
1681856259.6818864,204,127,138,128,,,,,,,,0
1681856259.682221,,,,,,,,,,,,2
1681856259.6862187,204,127,138,128,,,,,,,,0
1681856259.690728,204,127,138,128,,,,,,,,0
1681856259.694734,204,127,138,128,,,,,,,,0
1681856259.6997046,204,127,138,128,,,,,,,,0
1681856259.7039928,204,127,138,128,,,,,,,,0
1681856259.7079833,204,127,139,128,,,,,,,,0
1681856259.7122831,204,127,139,128,,,,,,,,0
1681856259.7165413,204,127,139,128,,,,,,,,0
1681856259.720942,204,127,139,128,,,,,,,,0
1681856259.7252927,204,127,139,128,,,,,,,,0
1681856259.72917,204,127,140,128,,,,,,,,0
1681856259.7336822,204,127,140,128,,,,,,,,0
1681856259.7383096,204,127,140,128,,,,,,,,0
1681856259.742628,204,127,140,128,,,,,,,,0
1681856259.746642,204,127,140,128,,,,,,,,0
1681856259.7507007,204,127,140,128,,,,,,,,0
1681856259.7551382,204,127,140,128,,,,,,,,0
1681856259.759246,204,127,140,128,,,,,,,,0
1681856259.763615,204,127,140,128,,,,,,,,0
1681856259.7677217,204,127,140,128,,,,,,,,0
1681856259.7722871,204,127,140,128,,,,,,,,0
1681856259.7765818,204,127,140,128,,,,,,,,0
1681856259.780868,204,127,140,128,,,,,,,,0
1681856259.7850847,204,127,140,128,,,,,,,,0
1681856259.7894816,204,127,140,128,,,,,,,,0
1681856259.7901905,,,,,,,,,,,,2
1681856259.793614,204,127,143,128,,,,,,,,0
1681856259.7978215,203,127,144,128,,,,,,,,0
1681856259.8023334,204,127,145,128,,,,,,,,0
1681856259.8068547,204,127,146,128,,,,,,,,0
1681856259.8108492,203,127,146,128,,,,,,,,0
1681856259.8150725,204,127,147,128,,,,,,,,0
1681856259.8194258,203,127,148,128,,,,,,,,0
1681856259.8242939,203,127,149,128,,,,,,,,0
1681856259.8278239,204,127,149,128,,,,,,,,0
1681856259.8321848,204,127,149,128,,,,,,,,0
1681856259.8364582,204,127,150,128,,,,,,,,0
1681856259.841369,204,127,150,128,,,,,,,,0
1681856259.845559,204,127,151,128,,,,,,,,0
1681856259.8497937,204,127,151,128,,,,,,,,0
1681856259.8545444,204,127,153,128,,,,,,,,0
1681856259.8584356,204,127,153,128,,,,,,,,0
1681856259.8632147,204,127,154,128,,,,,,,,0
1681856259.8690615,204,127,154,128,,,,,,,,0
1681856259.8710523,204,127,154,128,,,,,,,,0
1681856259.8757086,204,127,155,128,,,,,,,,0
1681856259.8799949,204,127,155,128,,,,,,,,0
1681856259.8840084,204,127,155,128,,,,,,,,0
1681856259.888614,204,127,155,128,,,,,,,,0
1681856259.8927224,204,127,155,128,,,,,,,,0
1681856259.897338,204,127,155,128,,,,,,,,0
1681856259.8990939,,,,,,,,,,,,2
1681856259.9009194,204,127,155,128,,,,,,,,0
1681856259.9051101,204,127,155,128,,,,,,,,0
1681856259.9093313,204,127,155,128,,,,,,,,0
1681856259.914024,204,127,155,128,,,,,,,,0
1681856259.9176908,204,127,155,128,,,,,,,,0
1681856259.9225333,204,127,155,128,,,,,,,,0
1681856259.9263003,203,127,156,128,,,,,,,,0
1681856259.930651,203,127,156,128,,,,,,,,0
1681856259.9346168,203,127,156,128,,,,,,,,0
1681856259.9393291,203,127,156,128,,,,,,,,0
1681856259.9428399,203,127,156,128,,,,,,,,0
1681856259.9474611,203,127,156,128,,,,,,,,0
1681856259.9510932,203,127,156,128,,,,,,,,0
1681856259.9556584,203,127,156,128,,,,,,,,0
1681856259.9595873,203,127,156,128,,,,,,,,0
1681856259.963604,203,127,157,128,,,,,,,,0
1681856259.9680314,202,127,157,128,,,,,,,,0
1681856259.9721358,202,127,157,128,,,,,,,,0
1681856259.9762554,202,127,157,128,,,,,,,,0
1681856259.9803243,201,127,157,128,,,,,,,,0
1681856259.9848669,201,127,157,128,,,,,,,,0
1681856259.9892411,201,127,157,128,,,,,,,,0
1681856259.9933693,200,127,157,128,,,,,,,,0
1681856259.9976168,199,127,157,128,,,,,,,,0
1681856260.0017915,198,127,158,128,,,,,,,,0
1681856260.0068374,197,127,158,128,,,,,,,,0
1681856260.0147414,196,127,158,128,,,,,,,,0
1681856260.015126,195,127,158,128,,,,,,,,0
1681856260.0224016,194,127,158,128,,,,,,,,0
1681856260.0239544,193,127,158,128,,,,,,,,0
1681856260.0278928,192,127,158,128,,,,,,,,0
1681856260.031929,192,127,159,128,,,,,,,,0
1681856260.0347483,,,,,-0.22503621847606378,0.31250418449720685,2.9829034262359397,0.9928407546062202,0.00912098085944878,-0.06532622057628518,-0.09958176844348295,1
1681856260.0359693,191,127,159,128,,,,,,,,0
1681856260.040654,191,127,159,128,,,,,,,,0
1681856260.0441256,190,127,159,128,,,,,,,,0
1681856260.0484161,190,127,159,128,,,,,,,,0
1681856260.0527449,190,127,160,128,,,,,,,,0
1681856260.057307,190,127,160,128,,,,,,,,0
1681856260.0609038,190,127,160,128,,,,,,,,0
1681856260.0652356,189,127,160,128,,,,,,,,0
1681856260.0701666,189,127,160,128,,,,,,,,0
1681856260.0740426,189,127,160,128,,,,,,,,0
1681856260.0780215,188,127,160,128,,,,,,,,0
1681856260.0821433,188,127,160,128,,,,,,,,0
1681856260.0862834,188,127,160,128,,,,,,,,0
1681856260.090658,188,127,160,128,,,,,,,,0
1681856260.0947244,187,127,160,128,,,,,,,,0
1681856260.0986464,187,127,160,128,,,,,,,,0
1681856260.104088,187,127,160,128,,,,,,,,0
1681856260.107808,187,127,160,128,,,,,,,,0
1681856260.1116216,186,127,160,128,,,,,,,,0
1681856260.1156094,186,127,160,128,,,,,,,,0
1681856260.1198785,186,127,160,128,,,,,,,,0
1681856260.1241515,186,127,160,128,,,,,,,,0
1681856260.1282926,186,127,160,128,,,,,,,,0
1681856260.1323962,186,127,160,128,,,,,,,,0
1681856260.1368616,186,127,160,128,,,,,,,,0
1681856260.1409206,185,127,160,128,,,,,,,,0
1681856260.145148,185,127,160,128,,,,,,,,0
1681856260.1500533,185,127,160,128,,,,,,,,0
1681856260.1537793,185,127,160,128,,,,,,,,0
1681856260.1583357,185,127,160,128,,,,,,,,0
1681856260.1619177,185,127,160,128,,,,,,,,0
1681856260.1660628,185,127,160,128,,,,,,,,0
1681856260.170371,185,127,160,128,,,,,,,,0
1681856260.1750214,185,127,160,128,,,,,,,,0
1681856260.1794777,185,127,160,128,,,,,,,,0
1681856260.1833289,,,,,-0.22603640071272782,0.3211065062378225,2.9810491027624026,0.9924562833719598,0.007932429971199976,-0.04896933229800523,-0.11211425709764089,1
1681856260.1834166,185,127,160,128,,,,,,,,0
1681856260.1878834,185,127,160,128,,,,,,,,0
1681856260.1923778,185,127,160,128,,,,,,,,0
1681856260.196184,185,127,160,128,,,,,,,,0
1681856260.2006536,185,127,160,128,,,,,,,,0
1681856260.2049942,185,127,160,128,,,,,,,,0
1681856260.2096555,184,127,160,128,,,,,,,,0
1681856260.2137203,184,127,160,128,,,,,,,,0
1681856260.2179656,184,127,160,128,,,,,,,,0
1681856260.2222412,184,127,160,128,,,,,,,,0
1681856260.226456,184,127,160,128,,,,,,,,0
1681856260.2307284,184,127,160,128,,,,,,,,0
1681856260.2347581,183,127,160,128,,,,,,,,0
1681856260.2398236,183,127,160,128,,,,,,,,0
1681856260.243725,183,127,160,128,,,,,,,,0
1681856260.247899,183,127,160,128,,,,,,,,0
1681856260.252025,183,127,160,128,,,,,,,,0
1681856260.2564738,183,127,160,128,,,,,,,,0
1681856260.26042,182,127,160,128,,,,,,,,0
1681856260.2644997,182,127,160,128,,,,,,,,0
1681856260.268673,182,127,160,128,,,,,,,,0
1681856260.2729688,181,127,160,128,,,,,,,,0
1681856260.2778273,181,127,160,128,,,,,,,,0
1681856260.2813969,181,127,160,128,,,,,,,,0
1681856260.2854931,181,127,160,128,,,,,,,,0
1681856260.289983,181,127,160,128,,,,,,,,0
1681856260.2944508,180,127,160,128,,,,,,,,0
1681856260.298234,180,127,160,128,,,,,,,,0
1681856260.3021767,180,127,160,128,,,,,,,,0
1681856260.3063684,180,127,160,128,,,,,,,,0
1681856260.310766,180,127,160,128,,,,,,,,0
1681856260.3156383,180,127,159,128,,,,,,,,0
1681856260.3195555,179,127,160,128,,,,,,,,0
1681856260.3241184,179,127,159,128,,,,,,,,0
1681856260.3281047,179,127,159,128,,,,,,,,0
1681856260.3302932,,,,,-0.22292209934810386,0.3566228752447977,2.8812850388203715,0.9906227489049994,0.008563584860044444,-0.04541574581168039,-0.12857155361360534,1
1681856260.332254,179,127,159,128,,,,,,,,0
1681856260.336737,178,127,159,128,,,,,,,,0
1681856260.3409312,178,127,159,128,,,,,,,,0
1681856260.3450837,177,127,159,128,,,,,,,,0
1681856260.3493757,177,127,159,128,,,,,,,,0
1681856260.3540356,176,127,159,128,,,,,,,,0
1681856260.3580027,175,127,159,128,,,,,,,,0
1681856260.362601,173,127,159,128,,,,,,,,0
1681856260.3665197,172,127,159,128,,,,,,,,0
1681856260.3708944,171,127,159,128,,,,,,,,0
1681856260.375209,169,127,159,128,,,,,,,,0
1681856260.3794575,167,127,159,128,,,,,,,,0
1681856260.383526,165,127,158,128,,,,,,,,0
1681856260.388099,163,127,159,128,,,,,,,,0
1681856260.392248,160,127,158,128,,,,,,,,0
1681856260.3961997,160,127,158,128,,,,,,,,0
1681856260.4010274,160,127,158,128,,,,,,,,0
1681856260.405092,158,127,158,128,,,,,,,,0
1681856260.4092288,156,127,158,128,,,,,,,,0
